Artist,Location,lat,lon
The Dirty Shirts,Dallas,32.7762719,-96.7968559
BABYMETAL,Japan,36.5748441,139.2394179
Revelries,United Arab Emirates,24.0002488,53.9994829
firekid,Muscle Shoals,34.7436791,-87.6532615
Tuvaband,Oslo,59.9133301,10.7389701
OH!hello,United Kingdom,54.7023545,-3.2765753
Stockard Channing,United States,39.7837304,-100.445882
Kyle Landry,United States,39.7837304,-100.445882
Frankie Avalon,United States,39.7837304,-100.445882
Indie Anthony,United Kingdom,54.7023545,-3.2765753
Kid Yugi,Massafra,40.5888311,17.1169895
Mina Tindle,Italy,42.6384261,12.674297
Baby Dayo,United States,39.7837304,-100.445882
Niki & Gabi,United States,39.7837304,-100.445882
Thea Tyler,United Kingdom,54.7023545,-3.2765753
Covey,United States,39.7837304,-100.445882
Miami Sound Machine,United States,39.7837304,-100.445882
Jerry Lee Lewis,United States,39.7837304,-100.445882
Allegra Miles,United States,39.7837304,-100.445882
The Pointer Sisters,United States,39.7837304,-100.445882
Zoe Clark,United Kingdom,54.7023545,-3.2765753
LUNA,Japan,36.5748441,139.2394179
Notifi,Canada,61.0666922,-107.991707
IDLES,United Kingdom,54.7023545,-3.2765753
Tünzalə,Azerbaijan,40.3936294,47.7872508
Jeremy Shada,Boise,43.6166163,-116.200886
ieuan,London,51.5074456,-0.1277653
Ween,United States,39.7837304,-100.445882
The Apartment,United Kingdom,54.7023545,-3.2765753
Léa Paci,France,46.603354,1.8883335
James Corden,Germany,51.1638175,10.4478313
Marcus King,United States,39.7837304,-100.445882
Pearly Drops,Helsinki,60.1666204,24.9435408
Mono Clones,Japan,36.5748441,139.2394179
Mac Hunt,United Kingdom,54.7023545,-3.2765753
Tom The Mail Man,Atlanta,33.7544657,-84.3898151
Joy Oladokun,United States,39.7837304,-100.445882
RHODES,United States,39.7837304,-100.445882
Modern Family Cast,Germany,51.1638175,10.4478313
The Maine,United Kingdom,54.7023545,-3.2765753
Mecna,Italy,42.6384261,12.674297
Matteo Romano,Italy,42.6384261,12.674297
Oliver Sim,Germany,51.1638175,10.4478313
Beowülf,United States,39.7837304,-100.445882
Emmit Fenn,United States,39.7837304,-100.445882
Bernadette Carroll,United States,39.7837304,-100.445882
INTERWORLD,Russia,64.6863136,97.7453061
Alan,United States,39.7837304,-100.445882
draken,Norway,61.1529386,8.7876653
A Flock Of Seagulls,United Kingdom,54.7023545,-3.2765753
Faith Marie,United States,39.7837304,-100.445882
Crunkz,Köln,50.938361,6.959974
Coi Leray,United States,39.7837304,-100.445882
Amilcare Ponchielli,Italy,42.6384261,12.674297
Gayathri Krishnan,Los Angeles,34.0536909,-118.242766
BUNT.,Germany,51.1638175,10.4478313
Day Wave,United States,39.7837304,-100.445882
Miya Folick,United States,39.7837304,-100.445882
Michelle Pfeiffer,Germany,51.1638175,10.4478313
Novelo,Mexico,23.6585116,-102.0077097
Angèle Dubeau,Canada,61.0666922,-107.991707
Asster,Łódź,51.7728245,19.4784857
Brittany Snow,United States,39.7837304,-100.445882
Daisy Gray,United Kingdom,54.7023545,-3.2765753
Yellow Days,United Kingdom,54.7023545,-3.2765753
Marcus Mumford,United Kingdom,54.7023545,-3.2765753
Chorus - Hercules,Athens,33.9597677,-83.376398
Kadebostany,Switzerland,46.7985624,8.2319736
Brett Young,Canada,61.0666922,-107.991707
Jesper Ryom,Denmark,55.670249,10.3333283
LIL DMT,United States,39.7837304,-100.445882
Tommy O'Keeffe,United States,39.7837304,-100.445882
Shania Twain,Canada,61.0666922,-107.991707
$NOT,United States,39.7837304,-100.445882
Adrift,Spain,39.3260685,-4.8379791
Strawberry Milk Cult,San Francisco,37.7879363,-122.4075201
Mother's Daughter,Canada,61.0666922,-107.991707
The Rubens,United Kingdom,54.7023545,-3.2765753
Ditonellapiaga,Italy,42.6384261,12.674297
Jeroen van Veen,Netherlands,52.2434979,5.6343227
Matthew Hall,United States,39.7837304,-100.445882
charlieonnafriday,United States,39.7837304,-100.445882
Fergie,United States,39.7837304,-100.445882
Timbaland,United States,39.7837304,-100.445882
Akon,Senegal,14.4750607,-14.4529612
John Bolton,United States,39.7837304,-100.445882
Kenndog,Los Angeles,34.0536909,-118.242766
Yung Lean,Sweden,59.6749712,14.5208584
ACRAZE,United States,39.7837304,-100.445882
Hitkidd,United States,39.7837304,-100.445882
Carla J. Hargrove,New York,40.7127281,-74.0060152
Delaney Jane,Canada,61.0666922,-107.991707
Sarah Connor,Germany,51.1638175,10.4478313
Alice Kristiansen,United States,39.7837304,-100.445882
Rufus & Chaka Khan,United States,39.7837304,-100.445882
Aaron,United States,39.7837304,-100.445882
Longus Mongus,Germany,51.1638175,10.4478313
Shuggie Otis,United States,39.7837304,-100.445882
Kina Grannis,United States,39.7837304,-100.445882
Skylar Grey,United States,39.7837304,-100.445882
Jessi,United States,39.7837304,-100.445882
The Lighthouse And The Whaler,United States,39.7837304,-100.445882
Joel Hatch,United States,39.7837304,-100.445882
Sean Dagher,Québec,52.4760892,-71.8258668
Susan McFadden,Dublin,53.3493795,-6.2605593
Yves Montand,France,46.603354,1.8883335
Yaya Bey,Brooklyn,40.6526006,-73.9497211
Wesley Joseph,Austria,47.59397,14.12456
Coolio,United States,39.7837304,-100.445882
Tems,Nigeria,9.6000359,7.9999721
50 Cent,United States,39.7837304,-100.445882
Alice Deejay,Netherlands,52.2434979,5.6343227
Jay Joseph,Austria,47.59397,14.12456
The Crystal Casino Band,"Washington, D.C.",38.8950368,-77.0365427
Willie Nelson,United States,39.7837304,-100.445882
Imaginary Future,United States,39.7837304,-100.445882
Victor Internet,United States,39.7837304,-100.445882
Juan Magán,Spain,39.3260685,-4.8379791
Jesse Jo Stark,Los Angeles,34.0536909,-118.242766
Tracie Thoms,United States,39.7837304,-100.445882
Paul Russell,United Kingdom,54.7023545,-3.2765753
Q,Australia,-24.7761086,134.755
Domenico Cimarosa,Italy,42.6384261,12.674297
Ray Laurél,United States,39.7837304,-100.445882
Dora Bondy,Paris,48.8588897,2.320041
James Vincent McMorrow,Ireland,52.865196,-7.9794599
Leslie Clio,Germany,51.1638175,10.4478313
Dilla,United States,39.7837304,-100.445882
Son Mieux,Netherlands,52.2434979,5.6343227
PaulWetz,Germany,51.1638175,10.4478313
Elizabeth Gerardi,United States,39.7837304,-100.445882
Mula B,United States,39.7837304,-100.445882
Kevin,United States,39.7837304,-100.445882
DIONISOS,Spain,39.3260685,-4.8379791
Ezekiel,Los Angeles,34.0536909,-118.242766
Gin Blossoms,United States,39.7837304,-100.445882
Guus Meeuwis,Netherlands,52.2434979,5.6343227
Stone Temple Pilots,United States,39.7837304,-100.445882
Johnny Pacheco,United States,39.7837304,-100.445882
Jamie Duffy,United Kingdom,54.7023545,-3.2765753
Calle 13,Puerto Rico,18.2247706,-66.4858295
Joe Arroyo,Colombia,4.099917,-72.9088133
Tropkillaz,São Paulo,-23.5506507,-46.6333824
Foot Ox,United States,39.7837304,-100.445882
BLØF,Netherlands,52.2434979,5.6343227
Teske,Zuid-Holland,51.9966792,4.5597397
Nielson,Netherlands,52.2434979,5.6343227
Pops Tuna,Philadelphia,39.9527237,-75.1635262
FrankJavCee,Los Angeles,34.0536909,-118.242766
Broederliefde,Netherlands,52.2434979,5.6343227
CamelPhat,United Kingdom,54.7023545,-3.2765753
cassö,United Kingdom,54.7023545,-3.2765753
Casting,United States,39.7837304,-100.445882
Banda Blanca,Honduras,15.2572432,-86.0755145
Winterbourne,Australia,-24.7761086,134.755
Faster,United States,39.7837304,-100.445882
Edwin Rosen,Detroit,42.3315509,-83.0466403
Tyne-James Organ,Australia,-24.7761086,134.755
IDK,United States,39.7837304,-100.445882
Tiffany Day,United States,39.7837304,-100.445882
Yung Hurn,Austria,47.59397,14.12456
Lalo Rodriguez,Argentina,-34.9964963,-64.9672817
María Jiménez,Germany,51.1638175,10.4478313
The Staple Singers,United States,39.7837304,-100.445882
Blue Smiley,United States,39.7837304,-100.445882
Syl Johnson,United States,39.7837304,-100.445882
Tom O'Donovan,Wales,52.2928116,-3.73893
William DeVaughn,United States,39.7837304,-100.445882
James Brown,United States,39.7837304,-100.445882
Brett Eldredge,United States,39.7837304,-100.445882
ked,United States,39.7837304,-100.445882
Lancey Foux,United Kingdom,54.7023545,-3.2765753
Mœnia,Mexico,23.6585116,-102.0077097
The Latin Brothers,Colombia,4.099917,-72.9088133
Sonora Ponceña,Puerto Rico,18.2247706,-66.4858295
Los Enanitos Verdes,Argentina,-34.9964963,-64.9672817
Aminé,United States,39.7837304,-100.445882
surrenderdorothy,United States,39.7837304,-100.445882
Tokyo Police Club,Canada,61.0666922,-107.991707
Original StarKid Cast of Nerdy Prudes Must Die,Germany,51.1638175,10.4478313
Dijon,United States,39.7837304,-100.445882
L a z u l i _ y e l l o w,Philadelphia,39.9527237,-75.1635262
Shaboozey,United States,39.7837304,-100.445882
Florence Road,England,52.5310214,-1.2649062
Elmiene,Oxford,51.7520131,-1.2578499
Kapela Stanisława Ogórka,Poland,52.215933,19.134422
Kapela Galiców,Poland,52.215933,19.134422
Biffy Clyro,United Kingdom,54.7023545,-3.2765753
Gaten Matarazzo,United States,39.7837304,-100.445882
Vincent,United States,39.7837304,-100.445882
The Lennon Sisters,United States,39.7837304,-100.445882
Weekend,United States,39.7837304,-100.445882
typo g,Germany,51.1638175,10.4478313
Verka Serduchka,Bulgaria,42.6073975,25.4856617
Anna German,Poland,52.215933,19.134422
June Freedom,United States,39.7837304,-100.445882
Claydee,Greece,38.9953683,21.9877132
Yami Safdie,Argentina,-34.9964963,-64.9672817
Wes Reeve,United States,39.7837304,-100.445882
3D BLAST,Detroit,42.3315509,-83.0466403
Chavela Vargas,Mexico,23.6585116,-102.0077097
HMLTD,United Kingdom,54.7023545,-3.2765753
Big Cyc,Poland,52.215933,19.134422
Dion,Canada,61.0666922,-107.991707
Monday Waxie,Germany,51.1638175,10.4478313
breathe.,United Kingdom,54.7023545,-3.2765753
Slayyyter,United States,39.7837304,-100.445882
Little Nell,United States,39.7837304,-100.445882
MOTO BANDIT,United States,39.7837304,-100.445882
Don't Connect,Croatia,45.3658443,15.6575209
Taco,Netherlands,52.2434979,5.6343227
Worry Club,United States,39.7837304,-100.445882
Franek Kimono,Poland,52.215933,19.134422
wifiskeleton,United States,39.7837304,-100.445882
4*TOWN (From Disney and Pixar’s Turning Red),Canada,61.0666922,-107.991707
Doda,Poland,52.215933,19.134422
Saint Avangeline,France,46.603354,1.8883335
Pia Mia,United States,39.7837304,-100.445882
Memorex Memories,Scotland,56.7861112,-4.1140518
Gala,Italy,42.6384261,12.674297
Searows,Portland,45.5202471,-122.674194
Maya Manuela,Germany,51.1638175,10.4478313
amy michelle,Germany,51.1638175,10.4478313
PLAZA,Chile,-31.7613365,-71.3187697
matthias valentine,Germany,51.1638175,10.4478313
Alan Doyle,United Kingdom,54.7023545,-3.2765753
Baby Tate,United States,39.7837304,-100.445882
jet van der steen,Delft,52.0114017,4.35839
LOVV66,Russia,64.6863136,97.7453061
daryana,Russia,64.6863136,97.7453061
Дуо Браво,Russia,64.6863136,97.7453061
Enrique Lázaro,Spain,39.3260685,-4.8379791
The Lemonfrogs,United Kingdom,54.7023545,-3.2765753
Elias,Brazil,-10.3333333,-53.2
Gambi,France,46.603354,1.8883335
CRASPORE,Russia,64.6863136,97.7453061
Fórmula Abierta,Spain,39.3260685,-4.8379791
Supertramp,United Kingdom,54.7023545,-3.2765753
Lauran Hibberd,Isle of Wight,50.6710482,-1.3327111
Alexa Cappelli,Los Angeles,34.0536909,-118.242766
Chairlift,United States,39.7837304,-100.445882
RBD,Mexico,23.6585116,-102.0077097
Odd Chap,New Zealand,-41.5000831,172.8344077
Cherry Poppin' Daddies,United States,39.7837304,-100.445882
Morgan Wallen,United States,39.7837304,-100.445882
Ed Ivory,United Kingdom,54.7023545,-3.2765753
Dave Louis,United States,39.7837304,-100.445882
Maria Mena,Norway,61.1529386,8.7876653
Summer C,United States,39.7837304,-100.445882
Garfunkel and Oates,United States,39.7837304,-100.445882
Cast - Frozen,United States,39.7837304,-100.445882
Little Red Lung,United States,39.7837304,-100.445882
HWASA,South Korea,36.638392,127.6961188
HUH YUNJIN,South Korea,36.638392,127.6961188
The Jacksons,United States,39.7837304,-100.445882
Mirami,Ukraine,49.4871968,31.2718321
Frightened Rabbit,United Kingdom,54.7023545,-3.2765753
Yves Tumor,Italy,42.6384261,12.674297
DaBaby,United States,39.7837304,-100.445882
Jeroen van Merwijk,Netherlands,52.2434979,5.6343227
Caity Gyorgy,Canada,61.0666922,-107.991707
Morgan Reese,United States,39.7837304,-100.445882
BEN & TAN,Denmark,55.670249,10.3333283
Izïa,France,46.603354,1.8883335
Zach Webb,United States,39.7837304,-100.445882
John Coltrane Quartet,United States,39.7837304,-100.445882
The Kills,United Kingdom,54.7023545,-3.2765753
FKJ,France,46.603354,1.8883335
The Dandy Warhols,United States,39.7837304,-100.445882
Blood Red Shoes,United Kingdom,54.7023545,-3.2765753
Panicland,Canada,61.0666922,-107.991707
Princesse,France,46.603354,1.8883335
TWISTED,United States,39.7837304,-100.445882
Cian Ducrot,London,51.5074456,-0.1277653
Cool Company,California,36.7014631,-118.755997
We Are Scientists,United States,39.7837304,-100.445882
Flamingosis,New Jersey,40.0757384,-74.4041622
Captain & Tennille,United States,39.7837304,-100.445882
Mark Whalen,United Kingdom,54.7023545,-3.2765753
SONIA,United Kingdom,54.7023545,-3.2765753
Rosario Alfonso,Chile,-31.7613365,-71.3187697
Mag.Lo,Deltona,28.904843,-81.2273119
Selena y los Dinos,Texas,31.2638905,-98.5456116
Paulo Londra,Argentina,-34.9964963,-64.9672817
TINI,Argentina,-34.9964963,-64.9672817
Simon Grossmann,Germany,51.1638175,10.4478313
twocolors,Berlin,52.5173885,13.3951309
Rhys,Cardiff,51.4816546,-3.1791934
Patio Solar,Santiago,9.8694792,-83.7980749
Sen Senra,Vigo,42.2376602,-8.7247205
Luca Bocci,Mendoza,-34.5970325,-68.7304797
Raül Refree,Spain,39.3260685,-4.8379791
Nicole Horts,Germany,51.1638175,10.4478313
El Profesor,Spain,39.3260685,-4.8379791
Ruzzi,Ciudad de México,19.3207722,-99.1514678
Hanna Ferm,Sweden,59.6749712,14.5208584
Jorge Drexler,Uruguay,-32.8755548,-56.0201525
Maria Becerra,Argentina,-34.9964963,-64.9672817
Benjamin Ingrosso,United Kingdom,54.7023545,-3.2765753
Lazy Weekends,Copenhagen,55.6867243,12.5700724
Tape Machines,Sweden,59.6749712,14.5208584
Hatik,Guyancourt,48.7709414,2.0706084
Deepend,Netherlands,52.2434979,5.6343227
Lofi Temptation,Netherlands,52.2434979,5.6343227
Yves V,France,46.603354,1.8883335
Jesse & Joy,Ciudad de México,19.3207722,-99.1514678
Just Friends,Germany,51.1638175,10.4478313
Ally Evenson,Detroit,42.3315509,-83.0466403
Sticky Fingers,Australia,-24.7761086,134.755
Sibylle Baier,Germany,51.1638175,10.4478313
Johnny Mercer,United States,39.7837304,-100.445882
Jenni Rivera,Los Angeles,34.0536909,-118.242766
Guaco,Venezuela,8.0018709,-66.1109318
Los Mesoneros,Venezuela,8.0018709,-66.1109318
SkyeChristy,Los Angeles,34.0536909,-118.242766
Ellye Lennon,United Kingdom,54.7023545,-3.2765753
The Offspring,United Kingdom,54.7023545,-3.2765753
Stuck in the Sound,France,46.603354,1.8883335
Bluejuice,Australia,-24.7761086,134.755
Black Sabbath,United Kingdom,54.7023545,-3.2765753
Paige,United Kingdom,54.7023545,-3.2765753
Cypress Hill,United States,39.7837304,-100.445882
Jon Hopkins,United Kingdom,54.7023545,-3.2765753
Riley Roth,East Germany,54.5077516,9.5482377
Shelly,United States,39.7837304,-100.445882
Nic D,United States,39.7837304,-100.445882
Adam Turley,United States,39.7837304,-100.445882
Rosemary Clooney,United States,39.7837304,-100.445882
Oliver Gigon,Germany,51.1638175,10.4478313
Becky Hill,United Kingdom,54.7023545,-3.2765753
Sunken,Denmark,55.670249,10.3333283
Public Library Commute,United States,39.7837304,-100.445882
Tsew The Kid,France,46.603354,1.8883335
piri,Switzerland,46.7985624,8.2319736
WaluśKraksaKryzys,Poland,52.215933,19.134422
Frou Frou,United Kingdom,54.7023545,-3.2765753
bodyimage,United States,39.7837304,-100.445882
3x tuk,Sweden,59.6749712,14.5208584
Oscar Peterson,Canada,61.0666922,-107.991707
Tapes,United Kingdom,54.7023545,-3.2765753
Haiva Ru,Nashville,36.1622767,-86.7742984
Nancy Wilson,United States,39.7837304,-100.445882
Johnny Mathis,United States,39.7837304,-100.445882
Rachel Sandy,United Kingdom,54.7023545,-3.2765753
Patti Page,United States,39.7837304,-100.445882
Flëur,Ukraine,49.4871968,31.2718321
"yours, andrew",United Kingdom,54.7023545,-3.2765753
Savana Santos,United States,39.7837304,-100.445882
Beegie Adair,United States,39.7837304,-100.445882
Ezra Michel,France,46.603354,1.8883335
Spirit Club,United States,39.7837304,-100.445882
Eartha Kitt,United States,39.7837304,-100.445882
Dog Trainer,New York,40.7127281,-74.0060152
Jack Jones,United States,39.7837304,-100.445882
Piccolo,Bologna,44.4938203,11.3426327
Neutral Milk Hotel,United States,39.7837304,-100.445882
Lianne La Havas,United Kingdom,54.7023545,-3.2765753
Luther Vandross,United States,39.7837304,-100.445882
Marika Hackman,United Kingdom,54.7023545,-3.2765753
Neoni,United States,39.7837304,-100.445882
Olga Bordas,Edinburgh,55.9533456,-3.1883749
Vittorio Monti,Italy,42.6384261,12.674297
Taylor Dayne,United States,39.7837304,-100.445882
Harold Melvin & The Blue Notes,United States,39.7837304,-100.445882
Wild Nothing,United States,39.7837304,-100.445882
Erick the Architect,United States,39.7837304,-100.445882
GroovyRoom,South Korea,36.638392,127.6961188
Beach Goons,United States,39.7837304,-100.445882
Kate Stephenson,England,52.5310214,-1.2649062
Magnolia Park,United States,39.7837304,-100.445882
kaido,Japan,36.5748441,139.2394179
Franz Lehár,Austria,47.59397,14.12456
Yellow Claw,Netherlands,52.2434979,5.6343227
Stileto,Los Angeles,34.0536909,-118.242766
Justine Skye,Brooklyn,40.6526006,-73.9497211
WRENN,Los Angeles,34.0536909,-118.242766
Nico Santos,Germany,51.1638175,10.4478313
Glockenbach,Germany,51.1638175,10.4478313
Elthin,Czechia,49.7439047,15.3381061
Carrie Underwood,United States,39.7837304,-100.445882
El Papi,United States,39.7837304,-100.445882
Earth Dad,United States,39.7837304,-100.445882
Fokke Simons,Netherlands,52.2434979,5.6343227
New Husband,United Kingdom,54.7023545,-3.2765753
Bad Sounds,United States,39.7837304,-100.445882
Pixey,Wigan,53.5457188,-2.6264624
second thoughts,Hitchin,51.9486943,-0.2779124
james king,United States,39.7837304,-100.445882
Trap Typieee,Australia,-24.7761086,134.755
Godface Killa,United States,39.7837304,-100.445882
Jerry Goldsmith,United States,39.7837304,-100.445882
Hoody,South Korea,36.638392,127.6961188
Livingston,United States,39.7837304,-100.445882
Litany,United Kingdom,54.7023545,-3.2765753
Blues Saraceno,Los Angeles,34.0536909,-118.242766
Arnon,Israel,30.8124247,34.8594762
Raphael Lake,Spain,39.3260685,-4.8379791
King Harvest,United States,39.7837304,-100.445882
Sylvie Kreusch,Belgium,50.6402809,4.6667145
Fever Ray,United States,39.7837304,-100.445882
Against The Current,United States,39.7837304,-100.445882
BRKN LOVE,Canada,61.0666922,-107.991707
KIAN,Castlemaine,-37.0664778,144.2200032
tea,Jamaica,18.1850507,-77.3947693
Jimmy Whoo,Paris,48.8588897,2.320041
Radiator Hospital,Philadelphia,39.9527237,-75.1635262
She's In Parties,Colchester,51.8896903,0.8994651
Fishcracks,United States,39.7837304,-100.445882
Bondage Fairies,Sweden,59.6749712,14.5208584
Five Finger Death Punch,United States,39.7837304,-100.445882
The Holydrug Couple,Chile,-31.7613365,-71.3187697
Findlay,London,51.5074456,-0.1277653
North Downs,United States,39.7837304,-100.445882
Ava Beathard,Nashville,36.1622767,-86.7742984
Alan Merrill,United States,39.7837304,-100.445882
D.K.,England,52.5310214,-1.2649062
GOON,United Kingdom,54.7023545,-3.2765753
instant crush,Tacoma,47.2455013,-122.438329
Mallin,United Kingdom,54.7023545,-3.2765753
Richard Orofino,Germany,51.1638175,10.4478313
Lamitina,Columbus,39.9622601,-83.0007065
Freddy Kalas,Germany,51.1638175,10.4478313
Lille Ereksjon,Sweden,59.6749712,14.5208584
Bjørn-Espen,Sweden,59.6749712,14.5208584
Lollia,United States,39.7837304,-100.445882
Cyriak Harris,United Kingdom,54.7023545,-3.2765753
Basement Jaxx,United Kingdom,54.7023545,-3.2765753
Skullcrusher,United States,39.7837304,-100.445882
Biig Piig,United Kingdom,54.7023545,-3.2765753
Jutes,Toronto,43.6534817,-79.3839347
Grace Mitchell,Canada,61.0666922,-107.991707
Marko,Wien,48.2083537,16.3725042
Joshua Golden,Netherlands,52.2434979,5.6343227
DE'WAYNE,Houston,29.7589382,-95.3676974
Flea,Malibu,34.035591,-118.689423
The Reytons,United Kingdom,54.7023545,-3.2765753
Psychedelic Porn Crumpets,Australia,-24.7761086,134.755
GUM,Perth,-31.9558967,115.8605784
trentemøller,Denmark,55.670249,10.3333283
Will Linley,Belgium,50.6402809,4.6667145
Lindsay Liebro,United States,39.7837304,-100.445882
Manwolves,Evanston,42.0470043,-87.6846053
Sola,New Zealand,-41.5000831,172.8344077
Kimya Dawson,United States,39.7837304,-100.445882
YALL,Barcelona,41.3825802,2.177073
The Change,United Kingdom,54.7023545,-3.2765753
Timbiriche,Mexico,23.6585116,-102.0077097
Ally Hills,United States,39.7837304,-100.445882
Ella Grace,United States,39.7837304,-100.445882
4 Non Blondes,United States,39.7837304,-100.445882
Stach Bukowski,Poland,52.215933,19.134422
Jenő Beamter,Hungary,47.1817585,19.5060937
Kendji Girac,France,46.603354,1.8883335
Shoffy,United States,39.7837304,-100.445882
polarrana,Russia,64.6863136,97.7453061
Armik,Iran,32.6475314,54.5643516
CUTTS,Brooklyn,40.6526006,-73.9497211
Alexander Borodin,Austria,47.59397,14.12456
SHIKI THEATRE COMPANY,United Kingdom,54.7023545,-3.2765753
Zheani,Australia,-24.7761086,134.755
ZAND,London,51.5074456,-0.1277653
Cousin Simple,United Kingdom,54.7023545,-3.2765753
Theodora,France,46.603354,1.8883335
Chase Petra,United States,39.7837304,-100.445882
Brandi Carlile,United States,39.7837304,-100.445882
Dinos,France,46.603354,1.8883335
Famy,United Kingdom,54.7023545,-3.2765753
Maria Callas,Greece,38.9953683,21.9877132
Blusher,Australia,-24.7761086,134.755
The Cuffs,United Kingdom,54.7023545,-3.2765753
Tom Waits,United States,39.7837304,-100.445882
Naza,France,46.603354,1.8883335
Russell Crowe,United States,39.7837304,-100.445882
Ferdinand fka Left Boy,Austria,47.59397,14.12456
JoJo,United States,39.7837304,-100.445882
Orion Sun,Philadelphia,39.9527237,-75.1635262
Gretta Ray,United States,39.7837304,-100.445882
Beetlebug,United Kingdom,54.7023545,-3.2765753
Shady Bard,Birmingham,52.4796992,-1.9026911
Altair Blake,United States,39.7837304,-100.445882
OSTON,United States,39.7837304,-100.445882
Igor Sklyar,Russia,64.6863136,97.7453061
Jan Paweł II,Vatican City,41.9034912,12.4528349
Ellie Nanni,United Kingdom,54.7023545,-3.2765753
Antônio Carlos Jobim,Brazil,-10.3333333,-53.2
Isaiah Rashad,United States,39.7837304,-100.445882
O+S,United Kingdom,54.7023545,-3.2765753
Georgia,London,51.5074456,-0.1277653
Syn Cole,United States,39.7837304,-100.445882
Grant-Lee Phillips,United States,39.7837304,-100.445882
League of Legends,Dallas,32.7762719,-96.7968559
Judy Garland,United States,39.7837304,-100.445882
Carrie Frey,United States,39.7837304,-100.445882
Marwa Loud,France,46.603354,1.8883335
Mercer Henderson,United States,39.7837304,-100.445882
Angie McMahon,Australia,-24.7761086,134.755
Hannah Hill,Austria,47.59397,14.12456
Chloe Qisha,Westminster,51.5004439,-0.1265398
illuminati hotties,United States,39.7837304,-100.445882
Butterfly Boucher,Australia,-24.7761086,134.755
Elvis Costello,United Kingdom,54.7023545,-3.2765753
Chrissy,Chicago,41.8755616,-87.6244212
P.L.L,Réunion,-21.1307379,55.5364801
Bennett Coast,United States,39.7837304,-100.445882
This Is Lorelei,Brooklyn,40.6526006,-73.9497211
Isaac Albéniz,Spain,39.3260685,-4.8379791
Sister Sledge,United States,39.7837304,-100.445882
Nieve Ella,United States,39.7837304,-100.445882
SUPER-Hi,Japan,36.5748441,139.2394179
The Temper Trap,Australia,-24.7761086,134.755
Cast Of Rent,United States,39.7837304,-100.445882
TLC,United States,39.7837304,-100.445882
emily jeffri,England,52.5310214,-1.2649062
Elephante,Los Angeles,34.0536909,-118.242766
Maria Peszek,Poland,52.215933,19.134422
LemON,United States,39.7837304,-100.445882
Lexie Carroll,London,51.5074456,-0.1277653
Sammy Rae & The Friends,Brooklyn,40.6526006,-73.9497211
Tyrone Wells,United States,39.7837304,-100.445882
Engelbert Humperdinck,United Kingdom,54.7023545,-3.2765753
Carbonne,France,46.603354,1.8883335
Wiktor Dyduła,Poland,52.215933,19.134422
Allison Eide,United States,39.7837304,-100.445882
FRENSHIP,United States,39.7837304,-100.445882
Yael Naim,France,46.603354,1.8883335
Jula,Poland,52.215933,19.134422
Robyn,Sweden,59.6749712,14.5208584
The Jezabels,United Kingdom,54.7023545,-3.2765753
August Greenwood,United States,39.7837304,-100.445882
RILEY,United States,39.7837304,-100.445882
Rebecka Reinhard,Germany,51.1638175,10.4478313
Barrie,United Kingdom,54.7023545,-3.2765753
Taylor Trensch,United States,39.7837304,-100.445882
audrey,United States,39.7837304,-100.445882
Ben Adams,United Kingdom,54.7023545,-3.2765753
Tom Ross,Wales,52.2928116,-3.73893
Borgeous,United States,39.7837304,-100.445882
Natalia Nykiel,Poland,52.215933,19.134422
Michał Szczygieł,Poland,52.215933,19.134422
Glen Campbell,United States,39.7837304,-100.445882
Said The Sky,United States,39.7837304,-100.445882
OLA RUNT,United States,39.7837304,-100.445882
David Popper,England,52.5310214,-1.2649062
Lady A,United States,39.7837304,-100.445882
Buzzcocks,United Kingdom,54.7023545,-3.2765753
Dane Amar,France,46.603354,1.8883335
Henry Moodie,United Kingdom,54.7023545,-3.2765753
Engelwood,Wisconsin,44.4308975,-89.6884637
Samira Close,Brazil,-10.3333333,-53.2
Antonio Cipriano,Italy,42.6384261,12.674297
Jae Mansa,United States,39.7837304,-100.445882
cøzybøy,Los Angeles,34.0536909,-118.242766
Jarryd James,Germany,51.1638175,10.4478313
ANOHNI,United Kingdom,54.7023545,-3.2765753
AshZone,United Kingdom,54.7023545,-3.2765753
Larkin Poe,United States,39.7837304,-100.445882
Renzo Alba,București,44.4361414,26.102684
CLASH,United Kingdom,54.7023545,-3.2765753
Sage,United Kingdom,54.7023545,-3.2765753
Joan Rafart,United States,39.7837304,-100.445882
Twin Forks,Boca Raton,26.3586885,-80.0830984
• ukeboy •,Poland,52.215933,19.134422
Scott Moon,United States,39.7837304,-100.445882
Debbie Gibson,United States,39.7837304,-100.445882
Max Wells,Germany,51.1638175,10.4478313
Elżbieta Mielczarek,Poland,52.215933,19.134422
Jordan Cunningham,United States,39.7837304,-100.445882
Christy,United States,39.7837304,-100.445882
Luke Chiang,United States,39.7837304,-100.445882
Lily Arminda,United Kingdom,54.7023545,-3.2765753
Boston,Boston,42.3588336,-71.0578303
LIE NING,Germany,51.1638175,10.4478313
Lawrence Arabia,New Zealand,-41.5000831,172.8344077
Alex Gowon,United States,39.7837304,-100.445882
Crystal Fighters,United States,39.7837304,-100.445882
Libby Reed,United States,39.7837304,-100.445882
Unflirt,London,51.5074456,-0.1277653
The Blake Robinson Synthetic Orchestra,United Kingdom,54.7023545,-3.2765753
Jimilian,Denmark,55.670249,10.3333283
Good Dog,United States,39.7837304,-100.445882
Jillian Rossi,Italy,42.6384261,12.674297
